GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0000178	0.0121781790023912	105.323076923077	0.0122359796067007	1	6	exosome (RNase complex)	ENSXMAG00000017823	exosc9
GO:0005622	0.00316158198898376	10.474696889826	7.76372906045157	13	3807	intracellular anatomical structure	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000006120,ENSXMAG00000010907,ENSXMAG00000011617,ENSXMAG00000014047,ENSXMAG00000013666,ENSXMAG00000016556,ENSXMAG00000017823,ENSXMAG00000001679,ENSXMAG00000003505,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,nol12,baz1b,hirip3,gtf2f1,nop58,sap130a,exosc9,RBM26,hdgfl2,rnps1,ewsr1b
GO:0005634	2.1816595304039e-08	48.0438656614119	3.00189366351056	13	1472	nucleus	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000006120,ENSXMAG00000010907,ENSXMAG00000011617,ENSXMAG00000014047,ENSXMAG00000013666,ENSXMAG00000016556,ENSXMAG00000017823,ENSXMAG00000001679,ENSXMAG00000003505,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,nol12,baz1b,hirip3,gtf2f1,nop58,sap130a,exosc9,RBM26,hdgfl2,rnps1,ewsr1b
GO:0005682	0.00610640945482455	263.423076923077	0.00611798980335033	1	3	U5 snRNP	ENSXMAG00000018137	cd2bp2
GO:0005730	0.0100987466110239	15.2635135135135	0.154989075018208	2	76	nucleolus	ENSXMAG00000006120,ENSXMAG00000013666	nol12,nop58
GO:0005732	0.010158093478879	131.673076923077	0.0101966496722505	1	5	sno(s)RNA-containing ribonucleoprotein complex	ENSXMAG00000013666	nop58
GO:0016607	0.0380933061877471	29.2008547008547	0.0387472687545521	1	19	nuclear speck	ENSXMAG00000004827	rnps1
GO:0030532	0.0242185233676062	47.8321678321678	0.0244719592134013	1	12	small nuclear ribonucleoprotein complex	ENSXMAG00000018137	cd2bp2
GO:0030684	0.0262119482432598	43.8397435897436	0.0265112891478514	1	13	preribosome	ENSXMAG00000013666	nop58
GO:0031010	0.00610640945482455	263.423076923077	0.00611798980335033	1	3	ISWI-type complex	ENSXMAG00000010907	baz1b
GO:0031428	0.00203932993445044	Inf	0.00203932993445011	1	1	box C/D RNP complex	ENSXMAG00000013666	nop58
GO:0031974	0.0183365451841397	6.35299806576402	0.581209031318281	3	285	membrane-enclosed lumen	ENSXMAG00000006120,ENSXMAG00000013666,ENSXMAG00000004827	nol12,nop58,rnps1
GO:0031981	0.00789868090335171	8.79744042365402	0.426219956300073	3	209	nuclear lumen	ENSXMAG00000006120,ENSXMAG00000013666,ENSXMAG00000004827	nol12,nop58,rnps1
GO:0032040	0.014194435817374	87.7564102564103	0.0142753095411508	1	7	small-subunit processome	ENSXMAG00000013666	nop58
GO:0043226	0.000219521803879141	16.2585413929041	6.23423160961398	13	3057	organelle	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000006120,ENSXMAG00000010907,ENSXMAG00000011617,ENSXMAG00000014047,ENSXMAG00000013666,ENSXMAG00000016556,ENSXMAG00000017823,ENSXMAG00000001679,ENSXMAG00000003505,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,nol12,baz1b,hirip3,gtf2f1,nop58,sap130a,exosc9,RBM26,hdgfl2,rnps1,ewsr1b
GO:0043227	2.35502537172021e-05	22.0503738685557	5.20844865258558	13	2554	membrane-bounded organelle	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000006120,ENSXMAG00000010907,ENSXMAG00000011617,ENSXMAG00000014047,ENSXMAG00000013666,ENSXMAG00000016556,ENSXMAG00000017823,ENSXMAG00000001679,ENSXMAG00000003505,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,nol12,baz1b,hirip3,gtf2f1,nop58,sap130a,exosc9,RBM26,hdgfl2,rnps1,ewsr1b
GO:0043229	0.000176936489594714	16.7769976596456	6.12614712308813	13	3004	intracellular organelle	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000006120,ENSXMAG00000010907,ENSXMAG00000011617,ENSXMAG00000014047,ENSXMAG00000013666,ENSXMAG00000016556,ENSXMAG00000017823,ENSXMAG00000001679,ENSXMAG00000003505,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,nol12,baz1b,hirip3,gtf2f1,nop58,sap130a,exosc9,RBM26,hdgfl2,rnps1,ewsr1b
GO:0043231	1.68858815466354e-05	22.9995957962813	5.07181354697742	13	2487	intracellular membrane-bounded organelle	ENSXMAG00000004489,ENSXMAG00000018137,ENSXMAG00000006120,ENSXMAG00000010907,ENSXMAG00000011617,ENSXMAG00000014047,ENSXMAG00000013666,ENSXMAG00000016556,ENSXMAG00000017823,ENSXMAG00000001679,ENSXMAG00000003505,ENSXMAG00000004827,ENSXMAG00000017933	hmgxb4a,cd2bp2,nol12,baz1b,hirip3,gtf2f1,nop58,sap130a,exosc9,RBM26,hdgfl2,rnps1,ewsr1b
GO:0043233	0.0183365451841397	6.35299806576402	0.581209031318281	3	285	organelle lumen	ENSXMAG00000006120,ENSXMAG00000013666,ENSXMAG00000004827	nol12,nop58,rnps1
GO:0070013	0.0183365451841397	6.35299806576402	0.581209031318281	3	285	intracellular organelle lumen	ENSXMAG00000006120,ENSXMAG00000013666,ENSXMAG00000004827	nol12,nop58,rnps1
GO:0070603	0.042023749005343	26.2730769230769	0.0428259286234523	1	21	SWI/SNF superfamily-type complex	ENSXMAG00000010907	baz1b
GO:0090535	0.00203932993445044	Inf	0.00203932993445011	1	1	WICH complex	ENSXMAG00000010907	baz1b
GO:0097525	0.0222213098189437	52.6230769230769	0.0224326292789512	1	11	spliceosomal snRNP complex	ENSXMAG00000018137	cd2bp2
GO:0120114	0.0361224743842392	30.9230769230769	0.036707938820102	1	18	Sm-like protein family complex	ENSXMAG00000018137	cd2bp2
GO:1904949	0.042023749005343	26.2730769230769	0.0428259286234523	1	21	ATPase complex	ENSXMAG00000010907	baz1b
GO:1905354	0.0121781790023912	105.323076923077	0.0122359796067007	1	6	exoribonuclease complex	ENSXMAG00000017823	exosc9
